ride_date,num_rides,avg_duration_min,day,day_of_week,month,obs_date,temp_f,max_temp_f,min_temp_f,wind_speed_knots,precip_in
2016-06-24,54186,15.930940648876096,24,Friday,6,2016-06-24,74.7,84.9,68.0,8.7,0.0
2016-07-27,54163,15.90347500446184,27,Wednesday,7,2016-07-27,84.5,93.9,75.0,6.6,0.0
2016-08-23,58674,16.090486416470668,23,Tuesday,8,2016-08-23,74.3,84.0,66.9,6.4,0.0
2016-03-02,26195,13.53202074187186,2,Wednesday,3,2016-03-02,46.5,55.9,36.0,15.1,0.17
2016-02-08,19026,12.806705736010374,8,Monday,2,2016-02-08,36.7,39.9,30.2,13.5,0.0
2016-04-09,12702,20.656682674644408,9,Saturday,4,2016-04-09,41.1,46.9,37.4,8.1,0.0
2016-09-09,56813,14.74308198241013,9,Friday,9,2016-09-09,86.5,93.0,73.0,7.5,0.0
2016-07-22,49191,15.723654394774115,22,Friday,7,2016-07-22,85.1,98.1,75.0,11.3,0.0
2016-01-21,23672,13.70497563929256,21,Thursday,1,2016-01-21,32.6,37.9,28.0,10.8,0.0
2016-02-28,25437,20.957101204282473,28,Sunday,2,2016-02-28,46.3,61.0,28.0,10.1,0.0
2016-03-01,30509,15.12471128737968,1,Tuesday,3,2016-03-01,46.6,61.0,39.9,11.4,0.07
2016-07-06,51353,14.844884102843716,6,Wednesday,7,2016-07-06,85.8,96.1,69.1,5.3,0.57
2016-09-12,61103,16.01317911286407,12,Monday,9,2016-09-12,71.3,84.0,64.0,8.2,0.0
2016-02-18,22261,14.31494392285462,18,Thursday,2,2016-02-18,33.9,41.0,28.9,12.8,0.0
2016-07-20,57225,15.270819571865442,20,Wednesday,7,2016-07-20,77.9,88.0,71.1,7.2,0.0
2016-08-20,45817,21.147449636597766,20,Saturday,8,2016-08-20,79.0,89.1,75.0,6.3,0.02
2016-05-08,31197,21.021818337233288,8,Sunday,5,2016-05-08,55.4,64.9,48.9,9.8,0.07
2016-01-09,20846,14.839802999776136,9,Saturday,1,2016-01-09,43.7,48.0,34.0,10.8,0.0
2016-01-15,28435,14.487640818240436,15,Friday,1,2016-01-15,40.2,52.0,24.1,4.8,0.0
2016-08-11,47430,14.217371565113496,11,Thursday,8,2016-08-11,86.8,97.0,75.9,7.2,0.05
2016-06-12,40637,19.728615957542804,12,Sunday,6,2016-06-12,80.2,90.0,64.0,14.0,0.1
2016-07-26,52912,15.439079666868256,26,Tuesday,7,2016-07-26,81.7,93.9,75.0,8.3,0.77
2016-03-12,32771,22.65650524345713,12,Saturday,3,2016-03-12,49.6,66.0,41.0,7.2,0.0
2018-01-13,17760,11.608766891891896,13,Saturday,1,2018-01-13,41.7,60.1,25.0,14.4,0.79
2018-05-14,64729,15.904303326175288,14,Monday,5,2018-05-14,58.4,71.1,52.0,5.0,0.1
2018-01-23,28797,13.397511314836038,23,Tuesday,1,2018-01-23,44.8,59.0,35.6,9.1,0.03
2018-02-12,35139,18.194091560184788,12,Monday,2,2018-02-12,48.1,63.0,41.0,11.4,0.99
2018-04-27,39154,12.328815276429824,27,Friday,4,2018-04-27,54.5,70.0,48.9,8.1,0.17
2018-02-24,25550,14.260973255055443,24,Saturday,2,2018-02-24,46.7,54.0,36.0,7.4,0.07
2018-04-28,56745,21.09956912503305,28,Saturday,4,2018-04-28,56.7,66.0,48.9,6.2,0.05
2018-04-25,31214,17.286462805151526,25,Wednesday,4,2018-04-25,56.1,66.0,46.0,10.4,0.42
2018-04-16,26289,13.66021212928094,16,Monday,4,2018-04-16,46.6,61.0,39.0,18.1,1.24
2018-04-15,20440,12.307435583822576,15,Sunday,4,2018-04-15,44.4,69.1,39.0,18.4,0.0
2018-03-20,35532,11.4920395699651,20,Tuesday,3,2018-03-20,35.9,46.9,30.9,9.8,0.0
2018-01-09,25091,13.09497030807859,9,Tuesday,1,2018-01-09,35.5,43.0,18.0,11.2,0.0
2018-05-05,63329,24.555012974571945,5,Saturday,5,2018-05-05,70.3,84.0,61.0,11.2,0.0
2018-05-02,76773,16.61223498712655,2,Wednesday,5,2018-05-02,76.9,89.1,66.0,10.3,0.0
2018-01-15,17637,11.038549639961442,15,Monday,1,2018-01-15,21.6,30.0,15.1,12.2,0.0
2018-02-03,18385,12.369982775813613,3,Saturday,2,2018-02-03,22.4,39.0,17.1,13.5,0.18
2018-02-19,25677,12.832399293790813,19,Monday,2,2018-02-19,41.5,48.9,33.1,5.6,0.02
2018-01-19,30525,11.873586677586673,19,Friday,1,2018-01-19,31.2,39.0,19.9,9.6,0.0
2018-03-17,27672,17.89375481834827,17,Saturday,3,2018-03-17,36.4,48.0,28.9,14.8,0.0
2018-04-11,48612,12.4838009819249,11,Wednesday,4,2018-04-11,44.4,52.0,37.9,6.9,0.0
2018-05-03,69056,20.436858974358977,3,Thursday,5,2018-05-03,82.3,93.0,64.9,10.8,0.0
2018-03-06,42689,13.188295189236891,6,Tuesday,3,2018-03-06,39.5,46.9,34.0,8.2,0.0
2018-03-05,36774,11.714059752361273,5,Monday,3,2018-03-05,37.5,44.1,35.1,15.7,0.0
2018-01-10,28252,11.869496554816177,10,Wednesday,1,2018-01-10,34.2,43.0,26.1,6.1,0.0
2018-01-29,36799,11.981148944264792,29,Monday,1,2018-01-29,42.8,54.0,39.0,8.8,0.08
2018-05-17,49789,15.305948770478086,17,Thursday,5,2018-05-17,60.2,73.4,55.0,6.0,0.64
2018-03-21,3755,12.19300488237905,21,Wednesday,3,2018-03-21,35.7,39.9,30.9,15.1,0.0
2018-05-22,48508,13.950543896539402,22,Tuesday,5,2018-05-22,64.6,79.0,55.9,5.0,0.0
2018-02-04,13959,11.171521360173845,4,Sunday,2,2018-02-04,34.8,45.0,17.1,8.2,0.0
2018-05-18,63113,17.44250365746096,18,Friday,5,2018-05-18,64.9,73.0,55.0,8.9,0.02
2018-02-16,29191,11.969708129217906,16,Friday,2,2018-02-16,56.1,61.0,44.1,9.1,0.16
2018-02-02,26313,10.905258490733354,2,Friday,2,2018-02-02,33.4,45.0,21.9,13.7,0.23
2018-03-28,42520,12.539774223894636,28,Wednesday,3,2018-03-28,43.7,52.0,35.1,5.5,0.04
2016-06-17,54236,16.92154841802493,17,Friday,6,2016-06-17,71.2,77.0,66.0,6.4,0.0
2016-08-19,51669,16.083249143587068,19,Friday,8,2016-08-19,81.6,89.1,75.0,6.6,0.0
2016-01-17,12024,16.351681359503214,17,Sunday,1,2016-01-17,38.9,46.9,30.2,9.5,0.02
2016-02-16,14542,12.414541787007746,16,Tuesday,2,2016-02-16,46.1,57.2,30.9,13.4,0.49
2016-05-07,31078,20.77149055065748,7,Saturday,5,2016-05-07,52.3,57.2,48.2,8.7,0.18
2016-01-16,19178,16.918041505892166,16,Saturday,1,2016-01-16,46.3,52.0,34.0,9.6,0.24
2016-08-10,50114,14.844030942783784,10,Wednesday,8,2016-08-10,81.5,89.1,75.0,9.3,0.01
2016-04-04,12302,11.236617352192052,4,Monday,4,2016-04-04,39.7,50.0,35.1,9.4,0.11
2016-09-04,46023,21.00148874837943,4,Sunday,9,2016-09-04,72.1,81.0,66.0,9.5,0.0
2016-07-28,50151,14.930211428153648,28,Thursday,7,2016-07-28,84.7,93.9,77.0,6.1,0.0
2016-06-13,49069,15.067314054358826,13,Monday,6,2016-06-13,66.0,86.0,59.0,16.9,0.0
2016-09-17,59200,19.25459966216216,17,Saturday,9,2016-09-17,69.2,78.1,64.0,6.3,0.0
2016-06-27,47023,14.955021656069013,27,Monday,6,2016-06-27,75.7,86.0,69.1,9.9,0.0
2016-07-03,35348,23.127338180377947,3,Sunday,7,2016-07-03,75.4,82.0,68.0,7.3,0.0
2016-02-12,16449,15.263371633533945,12,Friday,2,2016-02-12,21.7,32.0,17.1,12.3,0.05
2016-06-15,55049,15.635799620943768,15,Wednesday,6,2016-06-15,75.3,87.1,60.1,6.2,0.0
2016-05-27,46937,17.443640056529674,27,Friday,5,2016-05-27,76.6,91.9,55.0,7.2,0.0
2016-07-11,52870,15.011559170291914,11,Monday,7,2016-07-11,74.5,82.0,68.5,8.7,0.0
2016-08-14,32961,17.39538848942689,14,Sunday,8,2016-08-14,90.7,97.0,82.0,8.6,0.0
2016-08-03,57003,15.2625540176248,3,Wednesday,8,2016-08-03,74.2,81.0,68.0,7.5,0.0
2016-02-19,21959,13.206008925725213,19,Friday,2,2016-02-19,30.2,37.4,25.0,7.6,0.0
2016-04-12,23765,13.984453327722836,12,Tuesday,4,2016-04-12,53.2,61.0,44.1,10.9,0.04
2016-01-18,12718,12.472764323530953,18,Monday,1,2016-01-18,29.0,44.1,24.1,15.0,0.05
2016-07-13,55486,16.676759302646914,13,Wednesday,7,2016-07-13,78.1,86.0,71.1,8.8,0.0
2016-03-20,16678,19.044263900547637,20,Sunday,3,2016-03-20,38.9,46.9,33.1,12.7,0.0
2016-04-03,15322,18.475351346647532,3,Sunday,4,2016-04-03,42.3,61.0,35.1,19.7,0.24
2016-09-07,60500,15.659115977961438,7,Wednesday,9,2016-09-07,77.2,86.0,71.6,11.2,0.01
2016-07-15,48572,15.101955173076393,15,Friday,7,2016-07-15,86.6,91.9,75.0,6.4,0.5
2016-08-07,43631,19.053288945932938,7,Sunday,8,2016-08-07,81.5,91.0,73.9,9.2,0.0
2016-05-12,52273,16.941524623929503,12,Thursday,5,2016-05-12,66.2,78.1,53.1,5.7,0.0
2016-02-21,20052,19.637280570516655,21,Sunday,2,2016-02-21,53.1,62.1,39.9,8.4,0.0
2016-01-11,22937,11.935826394035836,11,Monday,1,2016-01-11,37.8,59.0,30.9,16.0,0.79
2016-01-04,19593,12.859374946834754,4,Monday,1,2016-01-04,33.7,46.9,21.0,13.9,0.0
2016-06-06,52149,16.091471872263448,6,Monday,6,2016-06-06,75.1,87.1,66.9,9.1,0.67
2016-02-14,4653,15.776377247653842,14,Sunday,2,2016-02-14,8.3,24.1,1.0,15.8,0.0
2016-09-13,64839,15.12418169106042,13,Tuesday,9,2016-09-13,73.2,82.0,64.0,7.7,0.0
2016-09-24,53259,17.905720785845276,24,Saturday,9,2016-09-24,68.5,89.1,59.0,9.5,0.44
2016-09-05,45436,19.362901663878866,5,Monday,9,2016-09-05,73.8,84.0,66.0,10.8,0.0
2016-08-29,53288,15.807719686733725,29,Monday,8,2016-08-29,82.1,91.0,73.9,8.6,0.0
2016-09-14,59203,14.403582307202898,14,Wednesday,9,2016-09-14,78.0,91.9,68.0,8.5,0.0
2016-03-13,27550,22.446108892921966,13,Sunday,3,2016-03-13,56.7,64.0,41.0,5.6,0.0
2016-04-13,37539,15.087523642078905,13,Wednesday,4,2016-04-13,48.4,57.9,42.1,8.8,0.19
2016-09-02,53007,16.30920821778256,2,Friday,9,2016-09-02,75.0,82.9,68.0,9.2,0.31
2016-03-31,38348,18.08265793957095,31,Thursday,3,2016-03-31,57.2,70.0,39.0,11.1,0.0
2016-02-26,22573,12.97242649773328,26,Friday,2,2016-02-26,36.6,41.0,33.1,17.7,0.02
2016-07-30,27780,17.541447684185265,30,Saturday,7,2016-07-30,78.4,84.9,71.1,7.2,0.13
2016-08-28,44639,19.58572735351,28,Sunday,8,2016-08-28,80.7,89.1,73.9,6.3,0.0
2016-05-24,34796,14.567491474115805,24,Tuesday,5,2016-05-24,65.6,77.0,55.9,5.3,0.26
2016-01-19,17281,11.166679204521342,19,Tuesday,1,2016-01-19,22.8,33.1,18.0,19.0,0.0
2016-04-02,21839,18.66131919959705,2,Saturday,4,2016-04-02,56.3,79.0,48.9,6.9,0.01
2016-02-29,27954,13.314709284300395,29,Monday,2,2016-02-29,51.2,61.0,39.0,9.4,0.0
2016-05-15,28661,20.685222660293313,15,Sunday,5,2016-05-15,56.0,73.0,48.0,15.4,0.0
2016-04-20,44547,17.056459095636814,20,Wednesday,4,2016-04-20,58.8,69.1,51.1,10.7,0.0
2016-07-16,38406,18.126586991615884,16,Saturday,7,2016-07-16,84.1,91.9,77.0,8.0,0.0
2016-02-17,23572,12.860501159567852,17,Wednesday,2,2016-02-17,39.9,57.0,35.1,12.6,0.8
2016-09-19,34217,13.569371949615688,19,Monday,9,2016-09-19,75.2,84.9,72.0,5.9,0.31
2016-02-15,5884,11.873243825062316,15,Monday,2,2016-02-15,19.1,30.9,1.0,6.2,0.0
2016-09-20,64891,14.961962881344617,20,Tuesday,9,2016-09-20,75.4,84.0,71.1,5.1,0.47
2016-03-25,34097,19.251851580295433,25,Friday,3,2016-03-25,55.9,73.0,44.1,7.9,0.0
2016-06-02,54401,16.113568990766105,2,Thursday,6,2016-06-02,68.9,82.9,62.1,9.2,0.0
2016-08-31,57214,14.513126157933373,31,Wednesday,8,2016-08-31,80.5,90.0,72.0,7.5,0.0
2016-03-24,36495,15.03523542037722,24,Thursday,3,2016-03-24,50.1,71.1,44.1,11.2,0.0
2016-09-10,48455,17.357957555119874,10,Saturday,9,2016-09-10,82.2,93.0,75.9,7.1,0.05
2016-07-04,34860,20.668269745649276,4,Monday,7,2016-07-04,76.7,86.0,69.1,7.8,0.0
2016-08-05,53297,16.13703210312025,5,Friday,8,2016-08-05,77.4,86.0,70.0,8.1,0.0
2016-05-28,34222,21.96118432587224,28,Saturday,5,2016-05-28,79.9,91.9,66.9,8.4,0.0
2016-09-25,53568,18.0108236260454,25,Sunday,9,2016-09-25,64.2,72.0,57.9,6.8,0.2
2016-07-12,56537,16.041030062908657,12,Tuesday,7,2016-07-12,76.6,84.0,69.1,8.1,0.0
2016-03-05,18023,16.74782962510865,5,Saturday,3,2016-03-05,34.8,42.1,30.0,9.4,0.04
2016-03-11,38195,18.2754077758869,11,Friday,3,2016-03-11,61.2,78.1,54.0,9.7,0.04
2016-02-07,17605,15.890264129508658,7,Sunday,2,2016-02-07,39.6,46.0,32.0,5.0,0.0
2016-01-12,25211,12.20320362804596,12,Tuesday,1,2016-01-12,32.9,45.0,26.1,9.0,0.0
2016-03-07,31492,16.19738028705703,7,Monday,3,2016-03-07,45.1,61.0,33.1,9.3,0.0
2016-05-14,42063,23.048131770598072,14,Saturday,5,2016-05-14,66.2,73.0,57.9,6.8,0.25
2016-05-25,53439,16.455156034606443,25,Wednesday,5,2016-05-25,74.4,90.0,60.1,3.9,0.02
2016-06-09,52905,15.755235800018902,9,Thursday,6,2016-06-09,63.6,73.9,55.0,17.1,0.44
2016-08-18,53218,15.5526842421737,18,Thursday,8,2016-08-18,80.3,88.0,75.0,5.4,0.02
2016-08-09,56112,14.844586125368313,9,Tuesday,8,2016-08-09,80.8,89.1,75.0,6.5,0.0
2016-05-22,37802,19.757680369645353,22,Sunday,5,2016-05-22,60.7,71.1,54.0,6.5,0.18
2016-06-28,49593,14.705213101311337,28,Tuesday,6,2016-06-28,72.6,84.0,69.1,9.3,0.54
2016-04-23,33647,23.98327191131454,23,Saturday,4,2016-04-23,66.5,78.1,61.0,8.7,0.14
2016-09-27,61346,14.143505960725502,27,Tuesday,9,2016-09-27,70.5,75.9,57.0,8.4,0.15
2016-04-27,41931,17.22067404386572,27,Wednesday,4,2016-04-27,51.1,57.9,46.4,7.9,0.11
2016-08-26,52037,16.261287481343405,26,Friday,8,2016-08-26,83.6,91.0,73.0,8.7,0.01
2016-07-17,41347,20.469013068259695,17,Sunday,7,2016-07-17,83.1,93.0,77.0,5.1,0.0
2016-05-29,36877,24.4514724625105,29,Sunday,5,2016-05-29,80.0,91.9,73.0,9.1,0.0
2016-06-01,54665,18.26995914509589,1,Wednesday,6,2016-06-01,76.0,84.0,68.0,6.7,0.0
2016-04-28,37428,15.516839442841366,28,Thursday,4,2016-04-28,53.3,60.1,46.9,8.3,0.0
2016-03-08,36521,15.032190611794128,8,Tuesday,3,2016-03-08,53.9,64.0,37.0,5.8,0.0
2016-03-26,27478,25.45250139505544,26,Saturday,3,2016-03-26,47.0,73.0,39.0,10.5,0.07
2016-02-05,13670,13.922404291636187,5,Friday,2,2016-02-05,39.4,57.9,32.0,13.7,0.31
2016-02-20,24484,20.461634128410388,20,Saturday,2,2016-02-20,47.4,62.1,25.0,10.1,0.0
2016-04-15,39676,15.267669371912492,15,Friday,4,2016-04-15,50.8,63.0,43.0,5.2,0.0
2016-01-13,21133,13.283152731115631,13,Wednesday,1,2016-01-13,29.3,45.0,24.1,16.9,0.0
2016-07-08,44419,16.502004772732388,8,Friday,7,2016-07-08,78.8,93.0,73.9,6.5,0.02
2016-01-27,6761,17.990472316718446,27,Wednesday,1,2016-01-27,44.4,48.9,35.1,10.3,0.01
2016-08-13,38912,18.48750856633772,13,Saturday,8,2016-08-13,89.2,98.1,75.9,7.0,0.07
2016-03-03,24061,13.285572087610657,3,Thursday,3,2016-03-03,31.5,36.0,27.0,11.9,0.0
2016-04-07,30402,13.857027498190908,7,Thursday,4,2016-04-07,52.0,60.1,32.0,12.8,0.0
2016-05-05,39903,15.95220701868698,5,Thursday,5,2016-05-05,51.8,57.9,46.9,11.6,0.02
2016-06-23,53206,14.599842749564582,23,Thursday,6,2016-06-23,74.3,86.0,66.9,6.8,0.0
2016-09-06,52447,14.600942221035838,6,Tuesday,9,2016-09-06,77.8,84.0,66.9,15.2,0.0
2016-01-01,11009,20.21896781421261,1,Friday,1,2016-01-01,41.9,50.0,39.0,11.8,0.03
2016-02-06,16933,16.371742553987286,6,Saturday,2,2016-02-06,36.0,44.1,32.0,9.3,0.05
2016-08-08,52262,15.647659229778167,8,Monday,8,2016-08-08,80.8,89.1,73.9,7.1,0.0
2016-01-29,16028,14.059549954246735,29,Friday,1,2016-01-29,39.8,44.1,28.9,8.0,0.0
2016-05-26,52133,15.946899916239875,26,Thursday,5,2016-05-26,82.2,91.9,60.1,7.2,0.0
2016-05-31,49756,15.286392595867833,31,Tuesday,5,2016-05-31,76.7,86.0,69.1,7.5,0.0
2016-01-28,11946,16.815265918857083,28,Thursday,1,2016-01-28,37.9,48.0,28.9,5.4,0.0
2018-01-17,19010,10.392363668244784,17,Wednesday,1,2018-01-17,33.8,36.0,24.1,7.9,0.05
2018-02-25,16150,19.660624355005172,25,Sunday,2,2018-02-25,42.3,54.0,39.9,9.6,0.62
2018-05-16,32766,12.527345927689272,16,Wednesday,5,2018-05-16,62.9,70.0,55.9,6.7,0.44
2018-05-20,56949,23.55147090671772,20,Sunday,5,2018-05-20,66.7,84.0,50.0,7.1,0.44
2018-03-22,27308,11.820652067770132,22,Thursday,3,2018-03-22,39.6,51.1,32.0,13.8,0.64
2018-05-11,75266,18.95946753292767,11,Friday,5,2018-05-11,65.1,73.0,55.9,8.3,0.19
2018-01-08,15821,17.417178644417756,8,Monday,1,2018-01-08,22.2,30.9,6.1,9.4,0.0
2018-04-01,33149,21.496862147676666,1,Sunday,4,2018-04-01,50.4,59.0,39.9,11.0,0.0
2018-02-06,34102,11.455167829843798,6,Tuesday,2,2018-02-06,31.6,41.0,28.0,6.1,0.0
2018-03-26,40295,12.767646523555443,26,Monday,3,2018-03-26,40.4,50.0,34.0,9.1,0.0
2018-04-12,53168,13.598826988664865,12,Thursday,4,2018-04-12,50.6,60.1,37.9,8.1,0.0
2018-04-23,57767,16.767890548813906,23,Monday,4,2018-04-23,53.5,64.9,45.0,7.8,0.0
2018-01-16,30278,11.388798247352312,16,Tuesday,1,2018-01-16,27.9,33.1,16.0,6.9,0.0
2018-03-10,25444,14.896088141277575,10,Saturday,3,2018-03-10,37.4,44.1,30.9,14.0,0.0
2018-03-19,39278,12.724122070030722,19,Monday,3,2018-03-19,39.8,46.9,30.0,7.0,0.0
2018-03-11,27597,24.689533886533564,11,Sunday,3,2018-03-11,38.9,46.0,33.1,10.3,0.0
2018-02-01,35561,11.316653543676129,1,Thursday,2,2018-02-01,36.9,45.0,19.0,8.1,0.0
2018-05-25,69345,20.336381378133485,25,Friday,5,2018-05-25,77.9,89.1,66.0,9.6,0.0
2018-01-05,4972,16.160857468490214,5,Friday,1,2018-01-05,16.7,28.9,10.0,22.4,0.0
2018-02-27,48516,14.211650452084532,27,Tuesday,2,2018-02-27,47.3,57.0,39.9,7.5,0.0
2018-03-09,34912,12.983422128017104,9,Friday,3,2018-03-09,36.8,44.1,30.9,14.0,0.0
2018-01-07,5640,12.762567966903076,7,Sunday,1,2018-01-07,10.8,18.0,6.1,11.7,0.0
2017-04-04,29991,16.87980949840508,4,Tuesday,4,2017-04-04,50.1,63.0,45.0,11.3,1.6
2017-05-01,56218,15.693653574774386,1,Monday,5,2017-05-01,55.9,73.0,50.0,9.3,0.0
2017-11-06,57606,14.3037498987374,6,Monday,11,2017-11-06,62.6,66.0,52.0,7.8,0.08
2017-12-10,19815,13.854088653377072,10,Sunday,12,2017-12-10,35.0,39.9,30.9,10.9,0.34
2017-11-05,34943,14.415929752263208,5,Sunday,11,2017-11-05,54.8,61.0,48.0,7.8,0.02
2017-09-27,69897,14.354635868969105,27,Wednesday,9,2017-09-27,75.0,84.0,68.0,7.2,0.0
2017-12-16,19060,12.256758481986711,16,Saturday,12,2017-12-16,30.9,39.9,23.0,12.9,0.13
2017-11-24,23724,18.908367054459617,24,Friday,11,2017-11-24,43.0,51.1,34.0,5.7,0.0
2017-09-21,67742,15.094857449342108,21,Thursday,9,2017-09-21,75.8,79.0,71.1,10.2,0.0
2017-10-19,72311,15.955407890915628,19,Thursday,10,2017-10-19,64.7,73.9,52.0,7.9,0.0
2017-10-22,62150,20.691869670152855,22,Sunday,10,2017-10-22,66.7,75.9,57.9,4.5,0.0
2017-07-02,43036,26.901029370759368,2,Sunday,7,2017-07-02,79.8,91.0,73.0,7.4,0.07
2017-06-17,34900,18.477302769818536,17,Saturday,6,2017-06-17,67.0,73.9,63.0,7.0,0.0
2017-12-27,16365,13.723589978612898,27,Wednesday,12,2017-12-27,22.8,28.9,19.0,10.5,0.0
2017-11-30,51700,11.952303352675695,30,Thursday,11,2017-11-30,44.2,64.0,39.9,7.3,0.0
2017-10-17,64480,14.584902036807284,17,Tuesday,10,2017-10-17,51.8,71.1,45.0,8.7,0.0
2017-05-11,57208,13.885394525241226,11,Thursday,5,2017-05-11,57.1,64.9,52.0,6.4,0.0
2017-12-19,49503,11.826513207953727,19,Tuesday,12,2017-12-19,50.2,55.9,34.0,10.9,0.0
2017-05-30,50194,14.597552164269302,30,Tuesday,5,2017-05-30,58.3,64.0,55.0,7.6,0.03
